33300.3	1.37454
33400.3	1.38375
33500.3	1.37552
33600.4	1.37872
33700.2	1.37225
33800.2	1.37028
33900.3	1.36903
34000.3	1.38627
34100.3	1.37828
34200.3	1.38111
34300.4	1.37087
34400.4	1.3708
34500.2	1.37688
34600.2	1.37626
34700.3	1.37377
34800.3	1.38159
34900.3	1.3737
35100.4	1.37974
35200.4	1.36537
35300.2	1.37397
35500.3	1.37011
35600.3	1.37829
35700.3	1.37172
35800.4	1.37821
35900.4	1.38146
36000.4	1.36794
36100.2	1.37865
36300.3	1.37262
36400.3	1.37153
36500.3	1.3765
36600.4	1.37956
36700.4	1.37452
36800.2	1.37139
36900.3	1.37136
37000.3	1.37202
37100.3	1.3622
37200.3	1.37544
37400.4	1.37203
37500.4	1.3692
37600.2	1.37075
37700.3	1.37588
37800.3	1.36756
37900.3	1.37887
38000.3	1.37895
38200.4	1.37315
38300.4	1.36254
38400.3	1.36701
38600.3	1.37593
38700.3	1.36639
38800.4	1.36884
38900.4	1.37732
39000.4	1.3678
39100.4	1.37279
39200.3	1.36442
