33300.3	1.4784
33400.3	1.47482
33500.3	1.47124
33600.4	1.46766
33700.2	1.46426
33800.2	1.46069
33900.3	1.45716
34000.3	1.45365
34100.3	1.45018
34200.3	1.44669
34300.4	1.44323
34400.4	1.43983
34500.2	1.43636
34600.2	1.43291
34700.3	1.4295
34800.3	1.42603
34900.3	1.42272
35100.4	1.41594
35200.4	1.41254
35300.2	1.40919
35500.3	1.4025
35600.3	1.39916
35700.3	1.3958
35800.4	1.39245
35900.4	1.38919
36000.4	1.3859
36100.2	1.38261
36300.3	1.37609
36400.3	1.37288
36500.3	1.3697
36600.4	1.36638
36700.4	1.36325
36800.2	1.36001
36900.3	1.35677
37000.3	1.35355
37100.3	1.35044
37200.3	1.34728
37400.4	1.34099
37500.4	1.33791
37600.2	1.33474
37700.3	1.3316
37800.3	1.32842
37900.3	1.32539
38000.3	1.32227
38200.4	1.31613
38300.4	1.31302
38400.3	1.30995
38600.3	1.30391
38700.3	1.30098
38800.4	1.29794
38900.4	1.29483
39000.4	1.29188
39100.4	1.28885
39200.3	1.28592
